listing_id,high,medium,low
6856818,0.24697,0.524877,0.228153
6931763,0.140398,0.55333,0.306272
6819352,0.00728046,0.0776924,0.915027
7101757,0.00784492,0.0346072,0.957548
7092744,0.00335809,0.0608223,0.93582
6940908,0.00190465,0.0370853,0.96101
6867293,0.0218139,0.0667178,0.911468
7339916,0.00390464,0.173999,0.822096
6891484,3.44739e-05,0.00154424,0.998421
6882632,0.00144446,0.0268531,0.971702
6848823,0.0142606,0.170891,0.814849
6821152,0.0284596,0.269272,0.702269
6823006,0.0746906,0.213255,0.712055
6886291,0.467858,0.501675,0.0304669
6849011,0.00109429,0.0387578,0.960148
6879599,0.0303334,0.203437,0.766229
6828780,0.0030234,0.0216665,0.97531
7090961,0.00627694,0.0631944,0.930529
6834815,0.029563,0.226312,0.744125
6894625,0.516894,0.35311,0.129996
6867520,0.0164492,0.219729,0.763821
6861432,0.00962823,0.32828,0.662092
6858249,0.0780418,0.630569,0.291389
6863492,0.000569703,0.00479751,0.994633
6895925,0.000479703,0.00172862,0.997792
6848383,0.0618734,0.398378,0.539748
6875597,0.197769,0.397247,0.404984
6823670,0.00276195,0.0267578,0.97048
6933063,0.0491549,0.346612,0.604233
6875885,0.32214,0.505722,0.172138
6941868,0.0296709,0.203461,0.766868
6914961,0.000424518,0.0185475,0.981028
6896515,0.0745733,0.448045,0.477381
6942427,0.067542,0.288162,0.644296
6816503,0.0461149,0.409739,0.544146
6833323,0.00824978,0.0663031,0.925447
6900107,0.304956,0.453807,0.241237
6826302,0.045807,0.32046,0.633733
6946724,0.0113742,0.116414,0.872212
6910908,0.0123349,0.109832,0.877833
6835218,0.193823,0.105834,0.700343
6816272,0.22936,0.621396,0.149244
6912114,0.00247695,0.0480823,0.949441
6839232,0.0048043,0.0175177,0.977678
6813758,0.0551016,0.465666,0.479233
6885880,0.0944578,0.440105,0.465438
7146264,0.0555825,0.357167,0.587251
6841065,0.00810297,0.20894,0.782957
6887777,0.00523135,0.100361,0.894408
6883995,0.000618389,0.0053954,0.993986
6942279,0.0564898,0.384376,0.559134
6816064,0.426545,0.399293,0.174161
6869723,0.00174024,0.0191459,0.979114
7209956,0.0548947,0.441419,0.503686
6847568,0.0216623,0.258651,0.719687
6916731,0.0235497,0.11809,0.858361
6814133,0.000851019,0.013766,0.985383
6893148,0.0280926,0.166761,0.805147
6932170,0.00330108,0.107739,0.88896
6839857,0.00612899,0.196112,0.797759
6837904,0.446103,0.33896,0.214937
7106534,0.000779967,0.0151189,0.984101
6943825,0.00216891,0.00570447,0.992127
6825606,0.155402,0.332575,0.512023
6875008,0.00944293,0.223306,0.767251
6941939,0.130152,0.46957,0.400279
6840614,0.0144226,0.11074,0.874838
7101352,0.0033206,0.0112867,0.985393
6905811,0.772142,0.198218,0.0296397
6820392,0.0505793,0.662691,0.28673
6865358,0.0313543,0.513048,0.455598
6884163,0.0237083,0.211453,0.764838
6847129,0.120317,0.607087,0.272595
6835989,0.0247171,0.0509668,0.924316
6909374,0.00122674,0.0179279,0.980845
6841988,0.000331508,0.00874954,0.990919
6900092,0.000444332,0.0115557,0.988
6865924,0.0241869,0.232392,0.743421
6819688,0.11821,0.40469,0.4771
6912384,0.004248,0.108331,0.887421
6878398,0.0338552,0.268752,0.697393
6832447,0.163423,0.558216,0.278361
6896372,0.0444113,0.0858918,0.869697
6893240,0.0666886,0.408834,0.524477
6908845,0.509724,0.403172,0.0871044
6906124,0.00082523,0.0363063,0.962868
6896192,0.0119926,0.131007,0.857
6877747,0.122035,0.317847,0.560118
7194293,0.009639,0.124599,0.865762
6835024,0.00010086,0.00151158,0.998388
6848338,0.0395887,0.276701,0.68371
6925531,0.000567354,0.00994126,0.989491
6849300,0.0306306,0.372287,0.597083
6849046,0.00778226,0.0623469,0.929871
6876137,0.199929,0.499646,0.300426
6872247,0.0100439,0.133695,0.856261
6872481,0.00364396,0.0467853,0.949571
6879489,0.146933,0.571176,0.281891
6872196,0.259578,0.528844,0.211578
6875977,0.00799551,0.120666,0.871339
6851126,0.000348132,0.00314043,0.996511
6912392,0.0215058,0.129108,0.849387
7153719,0.00146025,0.0118751,0.986665
6933448,0.0219882,0.261311,0.7167
6918578,0.0324628,0.462912,0.504625
6832461,0.460654,0.314806,0.224539
6855715,0.00259201,0.018692,0.978716
7491040,0.347821,0.518983,0.133196
6858870,0.0368985,0.241522,0.72158
6831860,0.00020171,0.00213362,0.997665
6896093,0.00149273,0.0329688,0.965539
6922744,0.00827675,0.144947,0.846776
6888002,0.0157916,0.264671,0.719537
6926165,0.213992,0.475993,0.310015
6866940,0.00107001,0.0212034,0.977727
7100396,0.113311,0.651135,0.235554
6820500,0.0452841,0.371586,0.58313
6902489,0.0811638,0.565836,0.353
6833516,0.0023774,0.0442361,0.953386
6834753,0.0630626,0.565903,0.371035
6927053,0.0016906,0.0406102,0.957699
6860364,0.0528179,0.3354,0.611782
6829652,0.000471315,0.00424509,0.995284
6948491,0.16457,0.482348,0.353082
7140877,0.00867141,0.200186,0.791143
7135942,0.498891,0.469711,0.0313973
6858230,0.00462747,0.0831503,0.912222
6918738,0.152168,0.530269,0.317563
6818486,0.017526,0.370557,0.611917
6925896,0.000918785,0.016214,0.982867
6912815,0.0787939,0.531799,0.389407
6927727,0.0891686,0.336937,0.573894
6865834,0.00147541,0.0297259,0.968799
6884135,0.0150037,0.197458,0.787538
6947367,0.0236537,0.205693,0.770654
6899000,0.0200655,0.192002,0.787933
6860675,0.00838576,0.0777608,0.913853
6934644,0.000220293,0.00826055,0.991519
6852626,0.170942,0.580776,0.248282
6899066,0.00132028,0.0124975,0.986182
7216661,0.00184769,0.0602873,0.937865
6872095,0.0600839,0.382315,0.557601
6858837,0.00822062,0.0869069,0.904873
6883444,0.076578,0.480824,0.442598
6825625,0.00805752,0.111458,0.880484
6883379,0.0233769,0.294357,0.682266
6910750,0.0303512,0.18767,0.781979
6820089,0.0396825,0.226305,0.734013
6901728,0.0110932,0.140831,0.848076
6934643,0.0054176,0.0227488,0.971834
6842857,0.124912,0.454235,0.420853
6942256,0.649314,0.28619,0.0644962
6912437,0.0144229,0.112051,0.873526
6916973,0.535431,0.379478,0.0850909
6880260,0.0880194,0.462397,0.449583
6848471,0.001745,0.0469273,0.951328
6929160,0.0368289,0.378041,0.58513
6814880,0.0182439,0.0794404,0.902316
6843464,0.0508253,0.693283,0.255892
6832721,0.450373,0.410071,0.139556
6842182,0.00302751,0.0229242,0.974048
6855581,0.0450137,0.32761,0.627376
6922840,0.00164268,0.00682517,0.991532
6873675,0.0177539,0.325485,0.656761
6924377,0.13056,0.447045,0.422395
6866692,0.038585,0.195555,0.76586
6901859,0.00246008,0.0529763,0.944564
6948512,0.484528,0.424225,0.0912468
6935650,0.00727391,0.271296,0.72143
6824006,0.00203283,0.0254292,0.972538
6946970,0.0411079,0.29592,0.662973
6882240,0.00857065,0.0668073,0.924622
6883680,0.00735903,0.106601,0.88604
7091957,0.275468,0.552505,0.172027
6913622,0.0246813,0.164831,0.810488
6824855,0.0178997,0.474482,0.507619
6892911,0.0182937,0.145169,0.836537
6835725,0.00363361,0.0209239,0.975442
6853801,0.0127372,0.0633761,0.923887
7094254,0.118813,0.421707,0.45948
6869736,0.00686671,0.0343024,0.958831
6885351,0.000103783,0.00330024,0.996596
6826645,0.0104341,0.182452,0.807114
6942470,0.101983,0.297097,0.60092
6866648,0.17965,0.377477,0.442874
6914997,0.0112407,0.213167,0.775593
6852250,0.714166,0.199173,0.0866604
7217340,0.0911832,0.10361,0.805207
6911941,0.0176051,0.214932,0.767462
6936917,0.0346932,0.210654,0.754653
6918213,0.135741,0.668188,0.196071
6934430,0.000521376,0.00685632,0.992622
6892508,0.0492551,0.18373,0.767015
6887095,0.00328327,0.0626217,0.934095
7163913,0.00586423,0.0466548,0.947481
6819534,0.158581,0.615825,0.225594
6931131,0.000233778,0.00296995,0.996796
6931322,0.00371909,0.0210702,0.975211
6819906,0.0344084,0.422299,0.543293
6933196,0.102352,0.501449,0.396198
7201642,0.00499026,0.0710666,0.923943
6821396,0.00417121,0.0130729,0.982756
6891430,0.042322,0.112439,0.845239
6909509,0.000544084,0.0227049,0.976751
6813821,0.0173688,0.187094,0.795537
6926271,0.00020781,0.00356207,0.99623
6852647,0.00142292,0.0270909,0.971486
6844274,0.281869,0.540537,0.177594
7122854,0.00293943,0.051659,0.945401
6889587,0.100566,0.349968,0.549466
6850101,0.222218,0.502463,0.275319
6913469,0.0474465,0.427681,0.524873
6826580,0.0993776,0.483333,0.417289
6813760,0.0301678,0.498182,0.47165
6876192,0.010233,0.0753728,0.914394
6872796,0.00373203,0.106205,0.890063
6947094,0.000888047,0.00947932,0.989633
7154528,0.0101092,0.213014,0.776877
6935710,0.00424876,0.0666505,0.929101
6912478,0.00183698,0.0290961,0.969067
6890655,0.00144591,0.0227399,0.975814
6899117,0.00592997,0.048101,0.945969
6893969,0.0150671,0.211339,0.773593
6894764,6.31231e-05,0.00181911,0.998118
6858814,0.0777277,0.348404,0.573869
6907582,0.378313,0.268636,0.353051
6839845,0.213999,0.544424,0.241576
6903480,0.00125068,0.0130166,0.985733
6835683,0.000102762,0.000825352,0.999072
6931797,0.0200862,0.163852,0.816062
6842198,0.000282564,0.011824,0.987893
6857596,0.0023299,0.0124776,0.985192
6829012,0.123566,0.313185,0.563249
6875870,0.194043,0.404793,0.401164
6941133,0.0929219,0.425864,0.481214
7152653,0.000115534,0.00230024,0.997584
6937552,0.061198,0.378726,0.560076
6842878,0.595355,0.256345,0.1483
6825979,0.195606,0.532846,0.271548
6855698,0.0331249,0.289442,0.677433
6832341,0.687475,0.196582,0.115943
6869037,0.00346433,0.0289325,0.967603
6843263,0.0153293,0.127094,0.857577
6913677,0.760679,0.206262,0.0330596
6888585,0.167581,0.612784,0.219635
6864829,0.00675442,0.0966685,0.896577
6891326,0.220594,0.500632,0.278774
6857264,0.000229812,0.00336999,0.9964
6840461,0.0628814,0.238991,0.698128
7169521,0.0363291,0.370255,0.593415
6893502,0.0010813,0.0215156,0.977403
6873464,0.327087,0.398523,0.27439
6902300,0.07193,0.34519,0.58288
6886690,0.00765855,0.220359,0.771982
6861910,0.0368061,0.259145,0.704049
7088400,0.00299621,0.0558371,0.941167
6877205,0.0249692,0.164814,0.810217
6815056,0.012276,0.071265,0.916459
6888581,0.000710085,0.0130417,0.986248
6829747,0.000546834,0.0101679,0.989285
6931648,0.298162,0.468284,0.233554
7146431,0.00200765,0.020169,0.977823
6879088,0.00280347,0.0851944,0.912002
6892391,0.000154449,0.00153375,0.998312
6868964,0.301883,0.382331,0.315785
6836787,0.0255146,0.176235,0.79825
6849839,0.00803525,0.0842283,0.907736
6897698,0.0181253,0.0899409,0.891934
7118928,0.0169226,0.253379,0.729698
6875383,0.000811559,0.0114226,0.987766
6913326,0.158111,0.590175,0.251713
6815400,0.0222453,0.260034,0.717721
6863858,0.649195,0.280861,0.0699433
6835075,0.00168364,0.0068093,0.991507
6827409,0.0667099,0.36375,0.56954
7139481,0.00230351,0.0777001,0.919996
6875028,0.0135464,0.386861,0.599593
6882188,0.0716147,0.360249,0.568136
6882909,0.123544,0.608452,0.268004
6890479,0.109171,0.599696,0.291134
6942310,0.506444,0.42861,0.0649461
6940849,0.077237,0.305455,0.617308
6872668,0.000302682,0.00164563,0.998052
6854514,0.00694418,0.0687699,0.924286
6861654,0.0607401,0.306217,0.633043
6883994,0.00726513,0.15184,0.840895
6947634,0.0302054,0.389989,0.579805
6945702,0.0138155,0.0936789,0.892505
6825991,0.0182477,0.210743,0.77101
6903291,4.84136e-05,0.00299493,0.996957
6891568,0.000242852,0.00320689,0.99655
6855456,0.0227066,0.244248,0.733045
6879623,0.338248,0.472932,0.18882
6839139,0.0133511,0.0750779,0.911571
7184878,0.101503,0.604487,0.294009
6932534,0.25668,0.432559,0.310761
6819059,0.0389055,0.299858,0.661237
6837588,0.129515,0.488401,0.382084
6896579,0.152948,0.664036,0.183016
6905734,0.00531185,0.0580021,0.936686
6868763,0.132618,0.449186,0.418196
6824504,0.00117306,0.00759766,0.991229
6946496,0.0387986,0.274256,0.686945
6873006,0.157151,0.48524,0.357609
6855641,0.219617,0.515647,0.264736
6835361,0.0629073,0.263042,0.674051
6897874,0.0114068,0.10729,0.881303
6861712,0.215569,0.544542,0.239888
6883283,0.0562766,0.108997,0.834727
6832727,0.69145,0.288442,0.0201083
6842886,0.0404209,0.149546,0.810033
6895768,0.0503719,0.472651,0.476977
6878003,0.00191741,0.0119845,0.986098
6894323,0.00102729,0.00889289,0.99008
6820142,0.00318486,0.0418413,0.954974
7208826,0.138495,0.519515,0.341989
7110835,0.192573,0.576903,0.230524
6912579,0.00148521,0.010837,0.987678
6924536,0.00254657,0.115802,0.881651
6917880,0.0558602,0.366104,0.578036
6901525,0.25033,0.484207,0.265463
6839257,0.145014,0.437972,0.417014
7094682,0.0160107,0.0620977,0.921892
6837722,0.00320849,0.156723,0.840069
6861695,0.410432,0.391189,0.198379
6813570,0.00524612,0.0651696,0.929584
6912121,0.00480752,0.110342,0.88485
6820605,0.00856962,0.0633259,0.928104
6928222,0.00247731,0.0561007,0.941422
6818084,0.00484075,0.0934115,0.901748
6817752,0.0115626,0.0457925,0.942645
6867499,0.109391,0.468694,0.421915
6840275,0.35229,0.455194,0.192516
6872090,0.00444099,0.0534227,0.942136
7187001,0.000666659,0.010756,0.988577
6940737,0.0418891,0.318305,0.639806
6917108,0.0747817,0.38142,0.543799
6861907,0.0304723,0.246711,0.722816
6935243,0.0042101,0.134671,0.861119
6912481,0.00310748,0.0726009,0.924292
6887073,0.0355418,0.214311,0.750147
7213858,0.145296,0.531739,0.322965
6824115,0.0436759,0.354699,0.601625
6858677,0.0306131,0.336276,0.633111
6898325,0.00899989,0.0472562,0.943744
6918674,0.0325469,0.207271,0.760182
6894039,0.000672651,0.0132433,0.986084
6925929,0.0100304,0.154654,0.835315
7186896,0.00146039,0.0133072,0.985232
6848570,0.00446778,0.0259397,0.969593
6823303,0.0262701,0.269736,0.703994
6908936,0.364519,0.131369,0.504112
6861702,0.206268,0.483993,0.309739
7134494,0.00220313,0.0691292,0.928668
6918812,0.0647351,0.597109,0.338156
6934106,0.0082098,0.0433116,0.948479
6886899,0.0241544,0.162428,0.813418
6870830,0.000221598,0.00263721,0.997141
6904410,0.234416,0.58277,0.182814
6907255,0.000634283,0.020583,0.978783
6847371,0.0372484,0.480059,0.482693
6882263,0.245237,0.407508,0.347254
6908988,0.0705335,0.746954,0.182513
6945203,0.0657328,0.444432,0.489835
6872312,0.00887467,0.0608301,0.930295
6815839,0.00640203,0.0795774,0.914021
7102077,0.00698962,0.088985,0.904025
6927476,0.111307,0.520423,0.368271
6843183,0.100398,0.369979,0.529623
6855510,0.00182745,0.0345598,0.963613
6816595,0.0871236,0.426257,0.486619
7144922,0.021467,0.227549,0.750984
6946790,0.600762,0.249257,0.149982
6876587,0.000523998,0.00596527,0.993511
6947440,0.017222,0.220146,0.762632
6835139,0.000379038,0.00319657,0.996424
6919794,0.652001,0.256985,0.0910137
6912071,0.064458,0.307334,0.628208
7124298,0.120151,0.600919,0.27893
7173502,0.0705091,0.246621,0.68287
6843819,0.00203971,0.0702199,0.92774
7181255,0.0699085,0.465943,0.464148
6942942,0.0354486,0.490687,0.473864
6885657,0.00166588,0.0306986,0.967635
6864947,0.00393145,0.115013,0.881056
6924848,0.0189935,0.280434,0.700573
6892351,0.0168905,0.169843,0.813266
6816757,0.216496,0.505028,0.278476
6847235,0.0200219,0.0561756,0.923802
7182388,0.0803872,0.437919,0.481694
6935357,0.0409502,0.570864,0.388186
6895949,0.00248782,0.0911457,0.906367
6865042,0.00144096,0.0201596,0.978399
6820050,0.000961322,0.0223516,0.976687
6895492,0.240374,0.400199,0.359427
6857456,0.00220927,0.0692655,0.928525
7107651,0.00199848,0.0626327,0.935369
6833952,0.0264171,0.0503355,0.923247
6884448,0.0301269,0.520388,0.449485
6926977,0.0164562,0.179245,0.804298
6886792,0.0485218,0.344507,0.606971
7195142,0.0418574,0.297324,0.660819
6947265,0.63212,0.303158,0.0647215
6907267,0.0210013,0.106189,0.87281
6841210,5.33379e-05,0.00251807,0.997429
6837268,0.00991346,0.0714335,0.918653
6941949,0.458814,0.341003,0.200183
6910569,0.00397803,0.0343059,0.961716
6863968,0.0784317,0.162515,0.759053
6860875,0.0422204,0.449007,0.508772
6887122,0.0212194,0.148166,0.830615
6934087,0.18492,0.294849,0.52023
6942250,0.0685059,0.467997,0.463497
6858094,0.00535529,0.154421,0.840224
6910966,0.0372472,0.341687,0.621066
6892653,0.0531083,0.415427,0.531465
7227745,0.0471681,0.34897,0.603862
6840851,0.00292725,0.0894412,0.907632
6928442,0.00157243,0.0210889,0.977339
6929109,0.0429137,0.362309,0.594777
6833509,0.000760975,0.0416175,0.957622
6821574,0.00184785,0.014003,0.984149
7116074,0.00234886,0.00897115,0.98868
6814812,0.0117972,0.345081,0.643121
6875846,0.00309116,0.0447005,0.952208
6812465,0.01467,0.0369921,0.948338
6847884,0.00152728,0.0464408,0.952032
6872586,0.000660705,0.0082805,0.991059
6938207,0.2514,0.49263,0.25597
7226050,0.00787055,0.166839,0.82529
6882575,0.0138267,0.0155131,0.97066
6870651,0.0051632,0.06318,0.931657
6925478,0.000236231,0.00325759,0.996506
6870718,0.0011214,0.0162874,0.982591
6824547,0.047205,0.231192,0.721603
6812600,0.00157796,0.0180558,0.980366
6832580,0.00224802,0.0561559,0.941596
6824231,0.19819,0.526372,0.275438
6872168,0.00111886,0.0380477,0.960833
6825812,0.0167894,0.219692,0.763519
6943863,0.301339,0.549617,0.149044
6917707,0.00753907,0.0198813,0.97258
7165682,0.0604281,0.200045,0.739527
6896786,0.158406,0.385943,0.45565
6880920,0.000378208,0.00493855,0.994683
6852434,0.0114346,0.112054,0.876512
6944285,0.000475337,0.00577332,0.993751
6932791,0.0681897,0.516711,0.4151
6918201,0.00205849,0.0203424,0.977599
6903102,0.100027,0.298164,0.601808
6875031,0.0012295,0.0100074,0.988763
6816943,0.29086,0.551975,0.157165
6894838,0.0640543,0.322774,0.613172
6834578,0.0602752,0.410733,0.528992
6905948,0.327527,0.582918,0.0895548
6930019,0.0599881,0.576537,0.363475
6919355,0.00629461,0.126937,0.866769
6940690,0.0248434,0.248809,0.726348
6944507,0.00359177,0.030261,0.966147
6894726,0.000500864,0.00949251,0.990007
6947009,0.00302206,0.0909831,0.905995
6890786,0.429318,0.455606,0.115076
6843545,0.0292802,0.0988786,0.871841
6838753,0.238243,0.526386,0.235371
6856546,0.82071,0.133103,0.0461865
7160255,0.0157212,0.295568,0.688711
6860960,0.246093,0.415919,0.337988
6901348,0.133339,0.49884,0.367821
6896473,0.0115416,0.237105,0.751353
6813782,0.0788391,0.48293,0.438231
6859983,0.083987,0.438412,0.477601
6877123,0.000840941,0.0173302,0.981829
6826501,0.0436815,0.167573,0.788746
6944927,0.0698188,0.554574,0.375607
6918320,0.000806066,0.0358809,0.963313
7104015,0.338804,0.470883,0.190313
6935548,0.000653053,0.0245561,0.974791
6907178,0.0350534,0.239438,0.725508
6858447,0.475311,0.470778,0.0539111
6872962,0.187742,0.383484,0.428774
6943585,0.0350062,0.183048,0.781946
7172382,0.000645561,0.0266356,0.972719
6946284,0.00374486,0.0119751,0.98428
6836903,0.00168278,0.0289154,0.969402
6886305,0.00168621,0.0301422,0.968172
7122231,0.564327,0.216511,0.219162
6908419,0.0580627,0.415585,0.526352
6926424,0.00765328,0.0965488,0.895798
6860114,0.0441659,0.122341,0.833494
6832480,0.00555945,0.0521862,0.942254
7121932,0.0579575,0.222426,0.719616
6893640,0.0133356,0.228186,0.758478
6882746,0.00797519,0.011204,0.980821
6820530,0.0616634,0.302948,0.635388
6911502,0.144644,0.431826,0.42353
6852800,0.00341786,0.0413425,0.95524
6863435,0.0208289,0.0665606,0.91261
6932389,0.00551412,0.0929852,0.901501
6888920,0.0173803,0.165187,0.817432
6934744,0.00130286,0.0105323,0.988165
6889903,0.0194379,0.141195,0.839367
6863885,0.0154152,0.201715,0.78287
6935592,0.00162528,0.00176216,0.996613
6899184,0.0176068,0.341384,0.641009
6845496,0.0287051,0.0598079,0.911487
6888342,0.00775346,0.0311548,0.961092
6844361,0.000860755,0.0142047,0.984935
6826509,0.124653,0.469657,0.40569
